panel	sample	method	truth_species	pred_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	official_L1_kind	official_L1_pp	Pearson_union	Pearson_truth_only	added_mass_before_norm	selected_candidates
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha0.5_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha1_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	raw_abundance_scaled_alpha2_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.1	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha5	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha10	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.25_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha0.5_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha1_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.001	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.003	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.005	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.01	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.02	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	5	xny_share_alpha2_cap0.05	198	162	157	5	41	0.9691358024691358	0.7929292929292929	0.8722222222222222	17.185888179619642	15.41422817260932	truth_only	15.41422817260932	0.991379921189631	0.9917478920123491	0.0	0
cami2_toy_mouse_gut	6	zero_mass	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.918399189062708	20.062955823580474	truth_only	20.062955823580474	0.9729828392129994	0.9737545137280393	0.0	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.90584733190686	20.05063152712427	truth_only	20.05063152712427	0.9729875642659181	0.973759157546704	7.97e-05	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.1	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.89339296462176	20.038404684271416	truth_only	20.038404684271416	0.9729922395478674	0.9737637515459943	0.0001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.423699411623932	19.577330270962133	truth_only	19.577330270962133	0.9731330059086096	0.9739013934996961	0.003188	1
cami2_toy_mouse_gut	6	normalized_depth_alpha5	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	21.7180317456282	18.885166317607297	truth_only	18.885166317607297	0.9732088036457174	0.9739721184737186	0.00797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha10	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.064364549159862	19.25372281295277	truth_only	19.25372281295277	0.9729367430897067	0.9736912354078605	0.01594	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.76274269273845	19.910151918030923	truth_only	19.910151918030923	0.9730385188473487	0.9738091706108701	0.001	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.25_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.856208498207025	20.00190257363574	truth_only	20.00190257363574	0.9730059667516564	0.9737772346116038	0.0003985	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha0.5_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.794273870740685	19.941104481261863	truth_only	19.941104481261863	0.973027849857101	0.9737987098539252	0.000797	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.76274269273845	19.910151918030923	truth_only	19.910151918030923	0.9730385188473487	0.9738091706108701	0.001	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha1_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.67055246582931	19.819653433404763	truth_only	19.819653433404763	0.9730678820336505	0.9738379226901743	0.001594	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.76274269273845	19.910151918030923	truth_only	19.910151918030923	0.9730385188473487	0.9738091706108701	0.001	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.452773012114235	19.605870354604534	truth_only	19.605870354604534	0.973126361442863	0.973894944993968	0.003	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.423699411623932	19.577330270962133	truth_only	19.577330270962133	0.9731330059086096	0.9739013934996961	0.003188	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.423699411623932	19.577330270962133	truth_only	19.577330270962133	0.9731330059086096	0.9739013934996961	0.003188	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.423699411623932	19.577330270962133	truth_only	19.577330270962133	0.9731330059086096	0.9739013934996961	0.003188	1
cami2_toy_mouse_gut	6	normalized_depth_alpha2_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.423699411623932	19.577330270962133	truth_only	19.577330270962133	0.9731330059086096	0.9739013934996961	0.003188	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	23.72568572600744	21.0062158541196	truth_only	21.0062158541196	0.9662470382735556	0.9669592078539346	0.05	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.1	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	30.06816599902649	27.47230839404264	truth_only	27.47230839404264	0.941481058851802	0.9421213332738847	0.1	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.25	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	49.10498061737468	46.820625924988896	truth_only	46.820625924988896	0.8030672627441103	0.8034863810031132	0.25	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.5	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	72.9208374002287	71.0172084899072	truth_only	71.0172084899072	0.5702160815322604	0.5703943827274028	0.5	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha1	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	103.08342737910618	101.65570569636503	truth_only	101.65570569636503	0.3317486160661525	0.3317341286567409	1.0	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha2	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	134.40191577325388	133.45010131809315	truth_only	133.45010131809315	0.1765322814683697	0.17640393837925503	2.0	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha5	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	166.20025274315694	165.72434551557657	truth_only	165.72434551557657	0.07588748444344891	0.07568727868909333	5.0	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha10	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	180.81581811240827	180.5562323519099	truth_only	180.5562323519099	0.04172205622733084	0.041497605873867575	10.0	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.76274269273845	19.910151918030923	truth_only	19.910151918030923	0.9730385188473487	0.9738091706108701	0.001	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.452773012114235	19.605870354604534	truth_only	19.605870354604534	0.973126361442863	0.973894944993968	0.003	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.14403704166165	19.30279986207734	truth_only	19.30279986207734	0.9731828350060827	0.9739493203372693	0.005	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	21.806555275869812	18.979383626877503	truth_only	18.979383626877503	0.973186747995	0.9739478587165272	0.01	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.02	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.245963669950356	19.44650939006581	truth_only	19.44650939006581	0.9726071631538912	0.97335699076257	0.02	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_cap0.05	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	23.72568572600744	21.0062158541196	truth_only	21.0062158541196	0.9662470382735556	0.9669592078539346	0.05	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.25_cap0.001	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.76274269273845	19.910151918030923	truth_only	19.910151918030923	0.9730385188473487	0.9738091706108701	0.001	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.25_cap0.003	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.452773012114235	19.605870354604534	truth_only	19.605870354604534	0.973126361442863	0.973894944993968	0.003	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.25_cap0.005	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	22.14403704166165	19.30279986207734	truth_only	19.30279986207734	0.9731828350060827	0.9739493203372693	0.005	1
cami2_toy_mouse_gut	6	raw_abundance_scaled_alpha0.25_cap0.01	201	158	154	4	47	0.9746835443037974	0.7661691542288557	0.8579387186629526	21.806555275869812	18.979383626877503	truth_only	18.979383626877503	0.973186747995	0.9739478587165272	0.01	1
