variant_method	feature	op	threshold	switched_samples	sample_count	mean_delta_F1	min_delta_F1	improved_samples	worsened_samples	mean_delta_L1_pp	max_worse_L1_pp	mean_delta_Pearson	cami2_toy_mouse_gut_delta_F1	cami2_toy_mouse_gut_delta_L1_pp	cami2_toy_mouse_gut_delta_Pearson	cami2_toy_mouse_gut_switched_samples	cami2_toy_mouse_gut_improved_samples	cami2_toy_mouse_gut_worsened_samples	cami3_toy_human_gut_gtdb_source_readmap_delta_F1	cami3_toy_human_gut_gtdb_source_readmap_delta_L1_pp	cami3_toy_human_gut_gtdb_source_readmap_delta_Pearson	cami3_toy_human_gut_gtdb_source_readmap_switched_samples	cami3_toy_human_gut_gtdb_source_readmap_improved_samples	cami3_toy_human_gut_gtdb_source_readmap_worsened_samples	hmp_airskin_gtdb_source_abundance_delta_F1	hmp_airskin_gtdb_source_abundance_delta_L1_pp	hmp_airskin_gtdb_source_abundance_delta_Pearson	hmp_airskin_gtdb_source_abundance_switched_samples	hmp_airskin_gtdb_source_abundance_improved_samples	hmp_airskin_gtdb_source_abundance_worsened_samples	hmp_gastrooral_gtdb_source_abundance_delta_F1	hmp_gastrooral_gtdb_source_abundance_delta_L1_pp	hmp_gastrooral_gtdb_source_abundance_delta_Pearson	hmp_gastrooral_gtdb_source_abundance_switched_samples	hmp_gastrooral_gtdb_source_abundance_improved_samples	hmp_gastrooral_gtdb_source_abundance_worsened_samples	mean_panel_delta_F1	min_panel_delta_F1	improved_panels	worsened_panels	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	mean_panel_delta_Pearson
drop_prob_lt_0.7_and_breadth_lt_0.2	max_xny_median	>=	387.5	28	35	0.046540480427272116	-0.032352941176470584	17	3	-2.928443324047847	0.7654741840761368	0.0017517985572562075	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05925130038364239	-3.8085431518060484	0.0023552079193534256	25	15	3	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.01845428817043308	0.0	2	0	-0.9102421933154273	0.1675743785443391	0.0003040939400164521
drop_prob_lt_0.7_and_breadth_lt_0.2	max_real_min_af_median	>=	0.3875	28	35	0.046540480427272116	-0.032352941176470584	17	3	-2.928443324047847	0.7654741840761368	0.0017517985572562075	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05925130038364239	-3.8085431518060484	0.0023552079193534256	25	15	3	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.01845428817043308	0.0	2	0	-0.9102421933154273	0.1675743785443391	0.0003040939400164521
drop_prob_lt_0.7_and_breadth_lt_0.2	max_mean_depth_median	>=	0.46514669999999997	28	35	0.046540480427272116	-0.032352941176470584	17	3	-2.928443324047847	0.7654741840761368	0.0017517985572562075	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05925130038364239	-3.8085431518060484	0.0023552079193534256	25	15	3	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.01845428817043308	0.0	2	0	-0.9102421933154273	0.1675743785443391	0.0003040939400164521
min_breadth_ge_0.05	max_xny_median	>=	265.0	31	35	0.044059355559373625	-0.018333333333333313	16	2	-2.4347050082709694	0.19677882569514793	0.0015379873714841206	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	27	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01596712045472208	-0.0021446655367940806	2	1	-0.8119108755674307	0.012304203120926616	0.0004639670508010833
min_breadth_ge_0.05	max_real_min_af_median	>=	0.265	31	35	0.044059355559373625	-0.018333333333333313	16	2	-2.4347050082709694	0.19677882569514793	0.0015379873714841206	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	27	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01596712045472208	-0.0021446655367940806	2	1	-0.8119108755674307	0.012304203120926616	0.0004639670508010833
min_xny_ge_50	max_xny_median	>=	265.0	31	35	0.044059355559373625	-0.018333333333333313	16	2	-2.4347050082709694	0.19677882569514793	0.0015379873714841206	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	27	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01596712045472208	-0.0021446655367940806	2	1	-0.8119108755674307	0.012304203120926616	0.0004639670508010833
min_xny_ge_50	max_real_min_af_median	>=	0.265	31	35	0.044059355559373625	-0.018333333333333313	16	2	-2.4347050082709694	0.19677882569514793	0.0015379873714841206	-0.0021446655367940806	0.012304203120926616	-1.7817844074248987e-07	2	0	1	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	27	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01596712045472208	-0.0021446655367940806	2	1	-0.8119108755674307	0.012304203120926616	0.0004639670508010833
min_breadth_ge_0.05	max_xny_median	>=	387.5	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
min_breadth_ge_0.05	max_real_min_af_median	>=	0.3875	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
min_breadth_ge_0.05	max_mean_depth_median	>=	0.46514669999999997	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
min_xny_ge_50	max_xny_median	>=	387.5	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
min_xny_ge_50	max_real_min_af_median	>=	0.3875	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
min_xny_ge_50	max_mean_depth_median	>=	0.46514669999999997	28	35	0.043658645640906955	0.0	15	0	-2.1270682241607575	0.19677882569514793	0.001380937141425931	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.05590167090513133	-2.749112141995942	0.0018011165617976123	25	14	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01631385310043249	0.0	2	0	-0.7149480369659938	0.0	0.000413110738120909
drop_prob_lt_0.7_and_breadth_lt_0.2	max_mean_depth_median	>=	0.6132042	24	35	0.0433279973998455	-0.01719479243429145	15	2	-2.686678791402865	0.7654741840761368	0.0015137815788392255	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.05508697053327453	-3.495144683562554	0.0020466673917758564	22	13	2	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.017413205707841113	0.0	2	0	-0.8318925762545537	0.1675743785443391	0.0002269588081220598
drop_prob_lt_0.7_and_breadth_lt_0.2	max_xny_median	>=	265.0	31	35	0.04292192223054235	-0.05008388031988542	17	6	-3.229672906509126	0.7654741840761368	0.0019120517152465448	-0.01669462677329514	0.0688633398204388	2.3628855449597808e-05	2	0	1	0.0	0.0	0.0	0	0	0	0.05641553532565511	-4.206677426087756	0.0025603180661427968	27	15	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.013571690212612475	-0.01669462677329514	2	1	-0.9925599269307446	0.1675743785443391	0.00036127869057619435
drop_prob_lt_0.7_and_breadth_lt_0.2	max_real_min_af_median	>=	0.265	31	35	0.04292192223054235	-0.05008388031988542	17	6	-3.229672906509126	0.7654741840761368	0.0019120517152465448	-0.01669462677329514	0.0688633398204388	2.3628855449597808e-05	2	0	1	0.0	0.0	0.0	0	0	0	0.05641553532565511	-4.206677426087756	0.0025603180661427968	27	15	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.013571690212612475	-0.01669462677329514	2	1	-0.9925599269307446	0.1675743785443391	0.00036127869057619435
drop_prob_lt_0.7_and_breadth_lt_0.2	max_mean_depth_median	>=	0.270299	31	35	0.04244845552630641	-0.0615713346482577	17	6	-3.2092983389694103	0.7654741840761368	0.0019222872575626365	-0.03721840498938104	0.09458650559942801	6.216530798600998e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.05808220199232177	-4.1831240791783815	0.002569304533678129	26	15	4	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.008857412325257667	-0.03721840498938104	2	1	-0.9802407987586537	0.1675743785443391	0.00037315942059413046
min_breadth_ge_0.05	max_mean_depth_median	>=	0.270299	31	35	0.04196218173049248	-0.09173441734417342	16	2	-2.4187327014326763	0.19677882569514793	0.001548965434390708	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.057338418204762785	-3.1292184425865694	0.0020183213902729186	26	15	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.008492338762460713	-0.032722804651518556	2	1	-0.8054234944945015	0.018204470476597123	0.000468783602317563
min_xny_ge_50	max_mean_depth_median	>=	0.270299	31	35	0.04196218173049248	-0.09173441734417342	16	2	-2.4187327014326763	0.19677882569514793	0.001548965434390708	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.057338418204762785	-3.1292184425865694	0.0020183213902729186	26	15	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.008492338762460713	-0.032722804651518556	2	1	-0.8054234944945015	0.018204470476597123	0.000468783602317563
min_breadth_ge_0.05	max_depth_cv_mean	<=	13.645272558356167	31	35	0.041438372206682964	-0.09173441734417342	16	3	-2.4341992710690548	0.19677882569514793	0.0015384729263485822	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	26	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.008322585676040961	-0.032722804651518556	2	1	-0.8104358087285131	0.018204470476597123	0.00046538325248909635
min_xny_ge_50	max_depth_cv_mean	<=	13.645272558356167	31	35	0.041438372206682964	-0.09173441734417342	16	3	-2.4341992710690548	0.19677882569514793	0.0015384729263485822	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.05665940585908378	-3.149267699522616	0.002004719990959052	26	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.008322585676040961	-0.032722804651518556	2	1	-0.8104358087285131	0.018204470476597123	0.00046538325248909635
drop_prob_lt_0.7_and_breadth_lt_0.2	max_zip_af_median	>=	0.999174	28	35	0.04115191445303636	-0.11203415253259486	17	6	-3.338809857846061	0.7654741840761368	0.001998798152972963	0.0	0.0	0.0	0	0	0	-0.037344717510864954	-1.2044010924438027	0.001035670628924475	1	0	1	0.05641553532565511	-4.206677426087756	0.0025603180661427968	25	15	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.008409167528220022	-0.037344717510864954	2	1	-1.310876034996805	0.1675743785443391	0.0006142891339449136
drop_prob_lt_0.7_and_breadth_lt_0.2	max_zip_af_median	>=	1.0	28	35	0.04115191445303636	-0.11203415253259486	17	6	-3.338809857846061	0.7654741840761368	0.001998798152972963	0.0	0.0	0.0	0	0	0	-0.037344717510864954	-1.2044010924438027	0.001035670628924475	1	0	1	0.05641553532565511	-4.206677426087756	0.0025603180661427968	25	15	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.008409167528220022	-0.037344717510864954	2	1	-1.310876034996805	0.1675743785443391	0.0006142891339449136
min_xny_ge_25	max_xny_median	>=	265.0	31	35	0.04031162939661319	0.0	17	0	-1.8424539633415309	0.0	0.0014436269423058962	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.05191295250776186	-2.385946200574352	0.0018733878147872357	27	16	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.014135402023426894	0.0	2	0	-0.6046542128243483	0.0	0.0004615309513781847
min_xny_ge_25	max_real_min_af_median	>=	0.265	31	35	0.04031162939661319	0.0	17	0	-1.8424539633415309	0.0	0.0014436269423058962	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.05191295250776186	-2.385946200574352	0.0018733878147872357	27	16	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.014135402023426894	0.0	2	0	-0.6046542128243483	0.0	0.0004615309513781847
drop_prob_lt_0.7_and_breadth_lt_0.2	max_depth_cv_mean	<=	13.645272558356167	31	35	0.04018594026379115	-0.0615713346482577	16	7	-3.208631137248943	0.7654741840761368	0.001922642012292302	-0.03721840498938104	0.09458650559942801	6.216530798600998e-05	3	0	2	0.0	0.0	0.0	0	0	0	0.055149311837209405	-4.182259188059258	0.002569764400920288	26	14	5	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	0.008124189786479575	-0.03721840498938104	2	1	-0.9800245759788728	0.1675743785443391	0.00037327438740467013
min_xny_ge_25	max_depth_cv_mean	<=	13.645272558356167	31	35	0.040088331037721615	-0.007815442561205255	17	1	-1.847600155405062	0.0	0.001443691820755068	-0.0026051475204017516	-0.06003890740786488	7.569152403371268e-07	3	0	1	0.0	0.0	0.0	0	0	0	0.05191295250776186	-2.385946200574352	0.0018733878147872357	26	16	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.013484115143326456	-0.0026051475204017516	2	1	-0.6196639396763145	0.0	0.000461720180188269
min_xny_ge_25	max_mean_depth_median	>=	0.270299	31	35	0.039753792158878934	-0.007815442561205255	16	1	-1.8463422537020395	0.0	0.0014476318784288392	-0.0026051475204017516	-0.06003890740786488	7.569152403371268e-07	3	0	1	0.0	0.0	0.0	0	0	0	0.05147929099815099	-2.384315587255619	0.001878495296956939	26	15	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.013375699765923739	-0.0026051475204017516	2	1	-0.6192562863466313	0.0	0.0004629970507306948
drop_prob_lt_0.7_and_breadth_lt_0.2	low_prob_xny_mass_frac	<=	0.012610981293070807	31	35	0.03935492113965936	-0.11203415253259486	17	6	-3.0636107043667713	0.3747619045905708	0.001803631707194537	-0.03721840498938104	0.09458650559942801	6.216530798600998e-05	3	0	2	-0.037344717510864954	-1.2044010924438027	0.001035670628924475	1	0	1	0.05822147788120874	-3.860447394421947	0.002300417268876021	25	15	3	0.014565852298089932	0.1675743785443391	-0.0011388321592876172	2	2	0	-0.00044394808023683063	-0.037344717510864954	2	2	-1.2006719006804956	0.1675743785443391	0.0005648552616247223
min_xny_ge_25	max_xny_median	>=	387.5	28	35	0.03900400891641666	0.0	15	0	-1.6290309645785044	0.0	0.0013179806817593326	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.050217888922321915	-2.1092867577333916	0.0017105130325972457	25	14	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.013711636127066908	0.0	2	0	-0.5354893521141082	0.0	0.0004208122558306872
min_xny_ge_25	max_real_min_af_median	>=	0.3875	28	35	0.03900400891641666	0.0	15	0	-1.6290309645785044	0.0	0.0013179806817593326	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.050217888922321915	-2.1092867577333916	0.0017105130325972457	25	14	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.013711636127066908	0.0	2	0	-0.5354893521141082	0.0	0.0004208122558306872
min_xny_ge_25	max_mean_depth_median	>=	0.46514669999999997	28	35	0.03900400891641666	0.0	15	0	-1.6290309645785044	0.0	0.0013179806817593326	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.050217888922321915	-2.1092867577333916	0.0017105130325972457	25	14	0	0.004628655585945718	-0.032670650723041206	-2.7264009274496903e-05	2	1	0	0.013711636127066908	0.0	2	0	-0.5354893521141082	0.0	0.0004208122558306872
min_breadth_ge_0.05	max_zip_af_median	>=	0.999174	28	35	0.03817743871587421	-0.2123010861328618	16	2	-2.4456280676223283	0.19677882569514793	0.0014781293791594635	0.0	0.0	0.0	0	0	0	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.05665940585908378	-3.149267699522616	0.002004719990959052	25	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.0011884703388178822	-0.07076702871095393	2	1	-0.8437697986755608	0.0	0.00028938123985416703
min_breadth_ge_0.05	max_zip_af_median	>=	1.0	28	35	0.03817743871587421	-0.2123010861328618	16	2	-2.4456280676223283	0.19677882569514793	0.0014781293791594635	0.0	0.0	0.0	0	0	0	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.05665940585908378	-3.149267699522616	0.002004719990959052	25	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.0011884703388178822	-0.07076702871095393	2	1	-0.8437697986755608	0.0	0.00028938123985416703
min_xny_ge_50	max_zip_af_median	>=	0.999174	28	35	0.03817743871587421	-0.2123010861328618	16	2	-2.4456280676223283	0.19677882569514793	0.0014781293791594635	0.0	0.0	0.0	0	0	0	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.05665940585908378	-3.149267699522616	0.002004719990959052	25	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.0011884703388178822	-0.07076702871095393	2	1	-0.8437697986755608	0.0	0.00028938123985416703
min_xny_ge_50	max_zip_af_median	>=	1.0	28	35	0.03817743871587421	-0.2123010861328618	16	2	-2.4456280676223283	0.19677882569514793	0.0014781293791594635	0.0	0.0	0.0	0	0	0	-0.07076702871095393	-0.11513148931159378	-0.0006985214222284079	1	0	1	0.05665940585908378	-3.149267699522616	0.002004719990959052	25	15	1	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	-0.0011884703388178822	-0.07076702871095393	2	1	-0.8437697986755608	0.0	0.00028938123985416703
min_breadth_ge_0.05	max_mean_depth_median	>=	0.6132042	24	35	0.037921100131588135	0.0	12	0	-1.985684735238382	0.19677882569514793	0.0013591149652127932	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.0484641119115699	-2.5658372489484185	0.001772828555595397	22	11	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01445446335204213	0.0	2	0	-0.669129313704113	0.0	0.00040603873657035517
min_xny_ge_50	max_mean_depth_median	>=	0.6132042	24	35	0.037921100131588135	0.0	12	0	-1.985684735238382	0.19677882569514793	0.0013591149652127932	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0.0484641119115699	-2.5658372489484185	0.001772828555595397	22	11	0	0.009353741496598622	-0.1106800058680335	-0.00014867360931397622	2	1	0	0.01445446335204213	0.0	2	0	-0.669129313704113	0.0	0.00040603873657035517
drop_prob_lt_0.7_and_breadth_lt_0.1	max_xny_median	>=	265.0	31	35	0.03732137888826829	-0.029533703638488396	17	3	-1.8065942944536126	0.11705400251215181	0.0014194375234032966	-0.009844567879496132	0.0027523553180550664	1.3783671138800635e-05	2	0	1	0.0	0.0	0.0	0	0	0	0.048780536360543754	-2.2861779844086167	0.001755672937268588	27	16	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.01207242749441156	-0.009844567879496132	2	1	-0.759887881372383	0.0027523553180550664	0.000721838277032734
drop_prob_lt_0.7_and_breadth_lt_0.1	max_real_min_af_median	>=	0.265	31	35	0.03732137888826829	-0.029533703638488396	17	3	-1.8065942944536126	0.11705400251215181	0.0014194375234032966	-0.009844567879496132	0.0027523553180550664	1.3783671138800635e-05	2	0	1	0.0	0.0	0.0	0	0	0	0.048780536360543754	-2.2861779844086167	0.001755672937268588	27	16	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.01207242749441156	-0.009844567879496132	2	1	-0.759887881372383	0.0027523553180550664	0.000721838277032734
min_breadth_ge_0.02	max_xny_median	>=	265.0	31	35	0.03695484460057941	0.0	15	0	-1.5892782462134887	0.0	0.0013648775632604502	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.04790442818593627	-2.0601755043508185	0.0017692857301524355	27	15	0	0.0	0.0	0.0	2	0	0	0.011976107046484068	0.0	1	0	-0.5150438760877046	0.0	0.00044232143253810887
min_breadth_ge_0.02	max_real_min_af_median	>=	0.265	31	35	0.03695484460057941	0.0	15	0	-1.5892782462134887	0.0	0.0013648775632604502	0.0	0.0	0.0	2	0	0	0.0	0.0	0.0	0	0	0	0.04790442818593627	-2.0601755043508185	0.0017692857301524355	27	15	0	0.0	0.0	0.0	2	0	0	0.011976107046484068	0.0	1	0	-0.5150438760877046	0.0	0.00044232143253810887
min_breadth_ge_0.02	max_mean_depth_median	>=	0.270299	31	35	0.03691382444719971	-0.0014357053682895193	15	1	-1.59419653936359	0.0	0.0013649498163665675	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	3	0	1	0.0	0.0	0.0	0	0	0	0.04790442818593627	-2.0601755043508185	0.0017692857301524355	26	15	0	0.0	0.0	0.0	2	0	0	0.011856464932459941	-0.00047856845609650644	1	1	-0.5293888977755001	0.0	0.000442532170764284
min_breadth_ge_0.02	max_depth_cv_mean	<=	13.645272558356167	31	35	0.03691382444719971	-0.0014357053682895193	15	1	-1.59419653936359	0.0	0.0013649498163665675	-0.00047856845609650644	-0.05738008675118186	8.429529047004891e-07	3	0	1	0.0	0.0	0.0	0	0	0	0.04790442818593627	-2.0601755043508185	0.0017692857301524355	26	15	0	0.0	0.0	0.0	2	0	0	0.011856464932459941	-0.00047856845609650644	1	1	-0.5293888977755001	0.0	0.000442532170764284
drop_prob_lt_0.7_and_breadth_lt_0.1	max_xny_median	>=	387.5	28	35	0.03686865915138146	-0.020875420875420825	15	2	-1.5239568080641184	0.11705400251215181	0.0012552030813169056	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04709983656685756	-1.91949024034986	0.0015443079572831334	25	14	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.014113394515864046	0.0	2	0	-0.6689040341872075	0.0	0.0006655511142516702
drop_prob_lt_0.7_and_breadth_lt_0.1	max_real_min_af_median	>=	0.3875	28	35	0.03686865915138146	-0.020875420875420825	15	2	-1.5239568080641184	0.11705400251215181	0.0012552030813169056	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04709983656685756	-1.91949024034986	0.0015443079572831334	25	14	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.014113394515864046	0.0	2	0	-0.6689040341872075	0.0	0.0006655511142516702
drop_prob_lt_0.7_and_breadth_lt_0.1	max_mean_depth_median	>=	0.46514669999999997	28	35	0.03686865915138146	-0.020875420875420825	15	2	-1.5239568080641184	0.11705400251215181	0.0012552030813169056	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04709983656685756	-1.91949024034986	0.0015443079572831334	25	14	2	0.009353741496598622	-0.7561258963989701	0.0011178964997235474	2	1	0	0.014113394515864046	0.0	2	0	-0.6689040341872075	0.0	0.0006655511142516702
drop_prob_lt_0.7_and_breadth_lt_0.2	probability_min	>=	0.35319222668242634	28	35	0.03674193885780371	-0.17273442737633715	15	6	-3.3077833357363127	0.07716949733696765	0.0022981662212312555	-0.020523778216085902	0.025723165778989216	3.853645253641217e-05	1	0	1	-0.05757814245877905	-0.7078336129766379	0.004148574854684932	1	0	1	0.05578615600144242	-4.210610083765782	0.0025239602179782158	25	14	4	0.0070237050043898686	-0.0198065737509463	-0.00013622103199095736	1	1	0	-0.003823014917258165	-0.05757814245877905	2	2	-1.2281317761785941	0.025723165778989216	0.0016437126233021506
min_breadth_ge_0.05	max_depth_cv_mean	<=	11.6193571374269	28	35	0.036307907909466405	-0.09173441734417342	13	3	-2.2202436865011688	0.03691260936277985	0.0015122625473347258	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.05070167373281037	-2.880116386628544	0.0019597307137696842	24	13	1	0.0	0.0	0.0	1	0	0	0.004494717270322954	-0.032722804651518556	1	1	-0.7154779790379867	0.018204470476597123	0.0004913043355202484
min_xny_ge_50	max_depth_cv_mean	<=	11.6193571374269	28	35	0.036307907909466405	-0.09173441734417342	13	3	-2.2202436865011688	0.03691260936277985	0.0015122625473347258	-0.032722804651518556	0.018204470476597123	5.486628311309379e-06	3	0	2	0.0	0.0	0.0	0	0	0	0.05070167373281037	-2.880116386628544	0.0019597307137696842	24	13	1	0.0	0.0	0.0	1	0	0	0.004494717270322954	-0.032722804651518556	1	1	-0.7154779790379867	0.018204470476597123	0.0004913043355202484
min_breadth_ge_0.02	max_xny_median	>=	387.5	28	35	0.036266988990444005	0.0	14	0	-1.3931097604115759	0.0	0.0012356287720897586	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04701276350613112	-1.8058830227557465	0.0016017410008570944	25	14	0	0.0	0.0	0.0	2	0	0	0.01175319087653278	0.0	1	0	-0.45147075568893663	0.0	0.0004004352502142736
min_breadth_ge_0.02	max_real_min_af_median	>=	0.3875	28	35	0.036266988990444005	0.0	14	0	-1.3931097604115759	0.0	0.0012356287720897586	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04701276350613112	-1.8058830227557465	0.0016017410008570944	25	14	0	0.0	0.0	0.0	2	0	0	0.01175319087653278	0.0	1	0	-0.45147075568893663	0.0	0.0004004352502142736
min_breadth_ge_0.02	max_mean_depth_median	>=	0.46514669999999997	28	35	0.036266988990444005	0.0	14	0	-1.3931097604115759	0.0	0.0012356287720897586	0.0	0.0	0.0	1	0	0	0.0	0.0	0.0	0	0	0	0.04701276350613112	-1.8058830227557465	0.0016017410008570944	25	14	0	0.0	0.0	0.0	2	0	0	0.01175319087653278	0.0	1	0	-0.45147075568893663	0.0	0.0004004352502142736
