method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	selected_by_rule	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels	selected_cached_mean_delta_L1_pp	selected_cached_improved_samples	selected_cached_worsened_samples	external_mean_delta_L1_pp	external_improved_samples	external_worsened_samples	cached_gain_preserved_frac	strict_combined_sample_safe
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	xny_max_median	>=	297.90000000000003	38	29	-0.24428963750468596	0.0	29	0	-0.0864088814820877	0.0	4	0	-0.28932070531169557	26	0	-0.004123942533968176	3	0	0.9073432080040724	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	xny_max_mean	>=	403.5382411725516	38	29	-0.24428963750468596	0.0	29	0	-0.0864088814820877	0.0	4	0	-0.28932070531169557	26	0	-0.004123942533968176	3	0	0.9073432080040724	True
guarded_feature_allocator_a002_refined_guard	single	u_xny_median	>=	133.4				38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	single	u_breadth_median	>=	0.13340000000000002				38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	u_xny_median	>=	133.4	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	133.4	u_breadth_median	>=	0.13340000000000002	38	30	-0.2430379701589991	0.0	30	0	-0.11148363814154501	0.0	5	0	-0.28816402852961254	27	0	-0.0023656588490609254	3	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	u_xny_median	>=	133.4	38	28	-0.24275452823113208	0.0	28	0	-0.1108852607382701	0.0	4	0	-0.28816402852961254	27	0	-0.0005705266392361982	1	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	u_breadth_median	>=	0.13340000000000002	38	28	-0.24275452823113208	0.0	28	0	-0.1108852607382701	0.0	4	0	-0.28816402852961254	27	0	-0.0005705266392361982	1	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	u_xny_median	>=	133.4	38	27	-0.24266444507756846	0.0	27	0	-0.11069508519185804	0.0	3	0	-0.28816402852961254	27	0	0.0	0	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	u_breadth_median	>=	0.13340000000000002	38	27	-0.24266444507756846	0.0	27	0	-0.11069508519185804	0.0	3	0	-0.28816402852961254	27	0	0.0	0	0	0.9037157357809961	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	raw_mass_sum	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	base_raw_mass	>=	237.28166942796472	38	28	-0.2396005778140944	0.0	27	0	-0.09211100303133946	0.0	4	0	-0.28418438923575573	26	0	-0.0018202502319008551	1	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	raw_mass_sum	>=	237.28166942796472	38	28	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	base_raw_mass	>=	237.28166942796472	38	28	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	raw_mass_sum	>=	237.28166942796472	38	26	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	base_raw_mass	>=	237.28166942796472	38	26	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	raw_mass_sum	>=	237.28166942796472	38	27	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	base_raw_mass	>=	237.28166942796472	38	27	-0.23931316988274168	0.0	26	0	-0.09150425295403918	0.0	3	0	-0.28418438923575573	26	0	0.0	0	0	0.8912351264872473	True
guarded_feature_allocator_a002_refined_guard	single	u_depth_median	>=	0.201				38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	u_depth_median	>=	0.201	38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	u_depth_median	>=	0.201	38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	u_depth_median	>=	0.201	38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	u_depth_median	>=	0.201	38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	u_depth_median	>=	0.201	38	30	-0.23854528417915047	0.0	30	0	-0.11082897454783382	0.0	5	0	-0.2824876670100609	26	0	-0.0041859090809617805	4	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	u_depth_median	>=	0.201	38	29	-0.23825787624779773	0.0	29	0	-0.11022222447053354	0.0	5	0	-0.2824876670100609	26	0	-0.0023656588490609254	3	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_xny_median	>=	133.4	u_depth_median	>=	0.201	38	29	-0.23825787624779773	0.0	29	0	-0.11022222447053354	0.0	5	0	-0.2824876670100609	26	0	-0.0023656588490609254	3	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_breadth_median	>=	0.13340000000000002	u_depth_median	>=	0.201	38	29	-0.23825787624779773	0.0	29	0	-0.11022222447053354	0.0	5	0	-0.2824876670100609	26	0	-0.0023656588490609254	3	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	u_depth_median	>=	0.201	38	27	-0.23797443431993068	0.0	27	0	-0.10962384706725863	0.0	4	0	-0.2824876670100609	26	0	-0.0005705266392361982	1	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	reported_ani_median	>=	0.9623946	u_depth_median	>=	0.201	38	26	-0.23788435116636708	0.0	26	0	-0.10943367152084656	0.0	3	0	-0.2824876670100609	26	0	0.0	0	0	0.8859140092664968	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	raw_mass_sum	>=	237.28166942796472	38	26	-0.23226200475167982	0.0	26	0	-0.07661845989957533	0.0	4	0	-0.2754698337241384	25	0	-0.0018202502319008551	1	0	0.8639052720763027	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	base_raw_mass	>=	237.28166942796472	38	26	-0.23226200475167982	0.0	26	0	-0.07661845989957533	0.0	4	0	-0.2754698337241384	25	0	-0.0018202502319008551	1	0	0.8639052720763027	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	u_xny_median	>=	133.4	38	27	-0.23106508293816977	0.0	27	0	-0.09475007741954831	0.0	4	0	-0.273957843682439	25	0	-0.002303692302067321	2	0	0.8591634963591871	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2939449	u_breadth_median	>=	0.13340000000000002	38	27	-0.23106508293816977	0.0	27	0	-0.09475007741954831	0.0	4	0	-0.273957843682439	25	0	-0.002303692302067321	2	0	0.8591634963591871	True
guarded_feature_allocator_a002_refined_guard	single	u_xny_median	>=	197.2				38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	single	u_breadth_median	>=	0.19720000000000001				38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_median	>=	230.3	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_xny_mean	>=	345.7788366336634	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_median	>=	230.3	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	xny_max_mean	>=	345.7788366336634	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_depth_median	>=	0.2253115	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	u_depth_median	>=	0.12905	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.11932904999999999	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	u_xny_median	>=	197.2	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
guarded_feature_allocator_a002_refined_guard	two_feature_and	s_breadth_median	>=	0.187603	u_breadth_median	>=	0.19720000000000001	38	26	-0.23063586125751612	0.0	26	0	-0.0941313039354945	0.0	4	0	-0.2737731114984436	25	0	-0.0005705266392361982	1	0	0.8585841548555522	True
